index,url,tweet_id,player_name
179071,<html><body><a href=https://twitter.com/anyuser/status/1217084459775819777>URL</a></body></html>,1217084459775819777,Cristiano Ronaldo
89580,<html><body><a href=https://twitter.com/anyuser/status/1054843907572490240>URL</a></body></html>,1054843907572490240,Cristiano Ronaldo
236214,<html><body><a href=https://twitter.com/anyuser/status/1320736689258717184>URL</a></body></html>,1320736689258717184,Cristiano Ronaldo
319260,<html><body><a href=https://twitter.com/anyuser/status/1471160710621188096>URL</a></body></html>,1471160710621188096,Cristiano Ronaldo
277893,<html><body><a href=https://twitter.com/anyuser/status/1396521523121373186>URL</a></body></html>,1396521523121373186,Cristiano Ronaldo
219741,<html><body><a href=https://twitter.com/anyuser/status/1290987714309832704>URL</a></body></html>,1290987714309832704,Cristiano Ronaldo
84112,<html><body><a href=https://twitter.com/anyuser/status/1044750521893040128>URL</a></body></html>,1044750521893040128,Cristiano Ronaldo
372922,<html><body><a href=https://twitter.com/anyuser/status/1568548920892211201>URL</a></body></html>,1568548920892211201,Cristiano Ronaldo
99384,<html><body><a href=https://twitter.com/anyuser/status/1072428343922970624>URL</a></body></html>,1072428343922970624,Cristiano Ronaldo
10637,<html><body><a href=https://twitter.com/anyuser/status/911449092957593600>URL</a></body></html>,911449092957593600,Cristiano Ronaldo
297617,<html><body><a href=https://twitter.com/anyuser/status/1431874258125402113>URL</a></body></html>,1431874258125402113,Cristiano Ronaldo
230284,<html><body><a href=https://twitter.com/anyuser/status/1309669460744327168>URL</a></body></html>,1309669460744327168,Cristiano Ronaldo
6080,<html><body><a href=https://twitter.com/anyuser/status/903355243362181121>URL</a></body></html>,903355243362181121,Cristiano Ronaldo
321940,<html><body><a href=https://twitter.com/anyuser/status/1476217696169697282>URL</a></body></html>,1476217696169697282,Cristiano Ronaldo
127116,<html><body><a href=https://twitter.com/anyuser/status/1122762331816120320>URL</a></body></html>,1122762331816120320,Cristiano Ronaldo
113522,<html><body><a href=https://twitter.com/anyuser/status/1098220922694189057>URL</a></body></html>,1098220922694189057,Cristiano Ronaldo
132102,<html><body><a href=https://twitter.com/anyuser/status/1131953002984554496>URL</a></body></html>,1131953002984554496,Cristiano Ronaldo
30895,<html><body><a href=https://twitter.com/anyuser/status/948238919149039616>URL</a></body></html>,948238919149039616,Cristiano Ronaldo
91982,<html><body><a href=https://twitter.com/anyuser/status/1059089944617066499>URL</a></body></html>,1059089944617066499,Cristiano Ronaldo
177439,<html><body><a href=https://twitter.com/anyuser/status/1214223381719134209>URL</a></body></html>,1214223381719134209,Cristiano Ronaldo
322293,<html><body><a href=https://twitter.com/anyuser/status/1477022378890825732>URL</a></body></html>,1477022378890825732,Cristiano Ronaldo
282064,<html><body><a href=https://twitter.com/anyuser/status/1403683812543012872>URL</a></body></html>,1403683812543012872,Cristiano Ronaldo
313562,<html><body><a href=https://twitter.com/anyuser/status/1460993743490887681>URL</a></body></html>,1460993743490887681,Cristiano Ronaldo
318791,<html><body><a href=https://twitter.com/anyuser/status/1470289372771672066>URL</a></body></html>,1470289372771672066,Cristiano Ronaldo
285414,<html><body><a href=https://twitter.com/anyuser/status/1409871054428905474>URL</a></body></html>,1409871054428905474,Cristiano Ronaldo
80064,<html><body><a href=https://twitter.com/anyuser/status/1445621977390010382>URL</a></body></html>,1445621977390010382,Erling Haaland
67767,<html><body><a href=https://twitter.com/anyuser/status/1419365583326486536>URL</a></body></html>,1419365583326486536,Erling Haaland
18237,<html><body><a href=https://twitter.com/anyuser/status/1244294062821253121>URL</a></body></html>,1244294062821253121,Erling Haaland
32370,<html><body><a href=https://twitter.com/anyuser/status/1330544612872761348>URL</a></body></html>,1330544612872761348,Erling Haaland
141816,<html><body><a href=https://twitter.com/anyuser/status/1576921519464538112>URL</a></body></html>,1576921519464538112,Erling Haaland
51958,<html><body><a href=https://twitter.com/anyuser/status/1381669839777853446>URL</a></body></html>,1381669839777853446,Erling Haaland
117640,<html><body><a href=https://twitter.com/anyuser/status/1529808281773932550>URL</a></body></html>,1529808281773932550,Erling Haaland
117622,<html><body><a href=https://twitter.com/anyuser/status/1529681659821441025>URL</a></body></html>,1529681659821441025,Erling Haaland
129956,<html><body><a href=https://twitter.com/anyuser/status/1554634981095354368>URL</a></body></html>,1554634981095354368,Erling Haaland
70179,<html><body><a href=https://twitter.com/anyuser/status/1424116899693187073>URL</a></body></html>,1424116899693187073,Erling Haaland
62343,<html><body><a href=https://twitter.com/anyuser/status/1407299672599842816>URL</a></body></html>,1407299672599842816,Erling Haaland
84051,<html><body><a href=https://twitter.com/anyuser/status/1456666114130382853>URL</a></body></html>,1456666114130382853,Erling Haaland
6231,<html><body><a href=https://twitter.com/anyuser/status/1199315622171160577>URL</a></body></html>,1199315622171160577,Erling Haaland
122767,<html><body><a href=https://twitter.com/anyuser/status/1540382998096478209>URL</a></body></html>,1540382998096478209,Erling Haaland
128958,<html><body><a href=https://twitter.com/anyuser/status/1552964652987846656>URL</a></body></html>,1552964652987846656,Erling Haaland
40337,<html><body><a href=https://twitter.com/anyuser/status/1359200802263465991>URL</a></body></html>,1359200802263465991,Erling Haaland
90058,<html><body><a href=https://twitter.com/anyuser/status/1472658604914262022>URL</a></body></html>,1472658604914262022,Erling Haaland
7864,<html><body><a href=https://twitter.com/anyuser/status/1205498897176633344>URL</a></body></html>,1205498897176633344,Erling Haaland
27547,<html><body><a href=https://twitter.com/anyuser/status/1309253112268566530>URL</a></body></html>,1309253112268566530,Erling Haaland
3427,<html><body><a href=https://twitter.com/anyuser/status/1189109618561056768>URL</a></body></html>,1189109618561056768,Erling Haaland
128306,<html><body><a href=https://twitter.com/anyuser/status/1551946823652220930>URL</a></body></html>,1551946823652220930,Erling Haaland
63431,<html><body><a href=https://twitter.com/anyuser/status/1410318636930195459>URL</a></body></html>,1410318636930195459,Erling Haaland
64032,<html><body><a href=https://twitter.com/anyuser/status/1411742681068412929>URL</a></body></html>,1411742681068412929,Erling Haaland
69352,<html><body><a href=https://twitter.com/anyuser/status/1422182303988658179>URL</a></body></html>,1422182303988658179,Erling Haaland
106533,<html><body><a href=https://twitter.com/anyuser/status/1506643495993458692>URL</a></body></html>,1506643495993458692,Erling Haaland
124393,<html><body><a href=https://twitter.com/anyuser/status/1171543593653288973>URL</a></body></html>,1171543593653288973,Kevin De Bruyne
306441,<html><body><a href=https://twitter.com/anyuser/status/1510267038719168513>URL</a></body></html>,1510267038719168513,Kevin De Bruyne
16707,<html><body><a href=https://twitter.com/anyuser/status/930167497948622848>URL</a></body></html>,930167497948622848,Kevin De Bruyne
96503,<html><body><a href=https://twitter.com/anyuser/status/1096592916284391427>URL</a></body></html>,1096592916284391427,Kevin De Bruyne
281369,<html><body><a href=https://twitter.com/anyuser/status/1461687938522271758>URL</a></body></html>,1461687938522271758,Kevin De Bruyne
279620,<html><body><a href=https://twitter.com/anyuser/status/1458020789458903051>URL</a></body></html>,1458020789458903051,Kevin De Bruyne
50216,<html><body><a href=https://twitter.com/anyuser/status/993159648193769472>URL</a></body></html>,993159648193769472,Kevin De Bruyne
234148,<html><body><a href=https://twitter.com/anyuser/status/1374835875935293449>URL</a></body></html>,1374835875935293449,Kevin De Bruyne
148871,<html><body><a href=https://twitter.com/anyuser/status/1218579584108703745>URL</a></body></html>,1218579584108703745,Kevin De Bruyne
305068,<html><body><a href=https://twitter.com/anyuser/status/1507385041579565065>URL</a></body></html>,1507385041579565065,Kevin De Bruyne
130157,<html><body><a href=https://twitter.com/anyuser/status/1182701911360921600>URL</a></body></html>,1182701911360921600,Kevin De Bruyne
251846,<html><body><a href=https://twitter.com/anyuser/status/1407076241832878087>URL</a></body></html>,1407076241832878087,Kevin De Bruyne
65927,<html><body><a href=https://twitter.com/anyuser/status/1026501639556030464>URL</a></body></html>,1026501639556030464,Kevin De Bruyne
170216,<html><body><a href=https://twitter.com/anyuser/status/1257939985761697792>URL</a></body></html>,1257939985761697792,Kevin De Bruyne
24666,<html><body><a href=https://twitter.com/anyuser/status/944990485684383746>URL</a></body></html>,944990485684383746,Kevin De Bruyne
11039,<html><body><a href=https://twitter.com/anyuser/status/919219790182600705>URL</a></body></html>,919219790182600705,Kevin De Bruyne
324048,<html><body><a href=https://twitter.com/anyuser/status/1542128597573533698>URL</a></body></html>,1542128597573533698,Kevin De Bruyne
293595,<html><body><a href=https://twitter.com/anyuser/status/1485183272841728004>URL</a></body></html>,1485183272841728004,Kevin De Bruyne
215281,<html><body><a href=https://twitter.com/anyuser/status/1340579390191771648>URL</a></body></html>,1340579390191771648,Kevin De Bruyne
109908,<html><body><a href=https://twitter.com/anyuser/status/1133457665206771716>URL</a></body></html>,1133457665206771716,Kevin De Bruyne
296160,<html><body><a href=https://twitter.com/anyuser/status/1489964014155227138>URL</a></body></html>,1489964014155227138,Kevin De Bruyne
129211,<html><body><a href=https://twitter.com/anyuser/status/1180370118531878912>URL</a></body></html>,1180370118531878912,Kevin De Bruyne
73099,<html><body><a href=https://twitter.com/anyuser/status/1042516102683734016>URL</a></body></html>,1042516102683734016,Kevin De Bruyne
81756,<html><body><a href=https://twitter.com/anyuser/status/1062255611197485057>URL</a></body></html>,1062255611197485057,Kevin De Bruyne
27369,<html><body><a href=https://twitter.com/anyuser/status/949719768109592579>URL</a></body></html>,949719768109592579,Kevin De Bruyne
158358,<html><body><a href=https://twitter.com/anyuser/status/1184668485600907265>URL</a></body></html>,1184668485600907265,Kylian Mbappé
343030,<html><body><a href=https://twitter.com/anyuser/status/1519348161571082240>URL</a></body></html>,1519348161571082240,Kylian Mbappé
364339,<html><body><a href=https://twitter.com/anyuser/status/1557991975521058817>URL</a></body></html>,1557991975521058817,Kylian Mbappé
328351,<html><body><a href=https://twitter.com/anyuser/status/1492979594160484357>URL</a></body></html>,1492979594160484357,Kylian Mbappé
173970,<html><body><a href=https://twitter.com/anyuser/status/1213231162836959232>URL</a></body></html>,1213231162836959232,Kylian Mbappé
335741,<html><body><a href=https://twitter.com/anyuser/status/1506393302098223106>URL</a></body></html>,1506393302098223106,Kylian Mbappé
155693,<html><body><a href=https://twitter.com/anyuser/status/1179875338014330880>URL</a></body></html>,1179875338014330880,Kylian Mbappé
318297,<html><body><a href=https://twitter.com/anyuser/status/1474812657056296961>URL</a></body></html>,1474812657056296961,Kylian Mbappé
263715,<html><body><a href=https://twitter.com/anyuser/status/1375873656446926850>URL</a></body></html>,1375873656446926850,Kylian Mbappé
269053,<html><body><a href=https://twitter.com/anyuser/status/1385358420979683328>URL</a></body></html>,1385358420979683328,Kylian Mbappé
265196,<html><body><a href=https://twitter.com/anyuser/status/1378389655691751424>URL</a></body></html>,1378389655691751424,Kylian Mbappé
37858,<html><body><a href=https://twitter.com/anyuser/status/961553741077012480>URL</a></body></html>,961553741077012480,Kylian Mbappé
277397,<html><body><a href=https://twitter.com/anyuser/status/1400392130267422721>URL</a></body></html>,1400392130267422721,Kylian Mbappé
213964,<html><body><a href=https://twitter.com/anyuser/status/1285608567727362049>URL</a></body></html>,1285608567727362049,Kylian Mbappé
179234,<html><body><a href=https://twitter.com/anyuser/status/1222644679893753856>URL</a></body></html>,1222644679893753856,Kylian Mbappé
293589,<html><body><a href=https://twitter.com/anyuser/status/1429915859326222343>URL</a></body></html>,1429915859326222343,Kylian Mbappé
248061,<html><body><a href=https://twitter.com/anyuser/status/1347264113475538944>URL</a></body></html>,1347264113475538944,Kylian Mbappé
306419,<html><body><a href=https://twitter.com/anyuser/status/1453045143389491209>URL</a></body></html>,1453045143389491209,Kylian Mbappé
3787,<html><body><a href=https://twitter.com/anyuser/status/898899596591603712>URL</a></body></html>,898899596591603712,Kylian Mbappé
26732,<html><body><a href=https://twitter.com/anyuser/status/941361203623981056>URL</a></body></html>,941361203623981056,Kylian Mbappé
80302,<html><body><a href=https://twitter.com/anyuser/status/1043041857868062720>URL</a></body></html>,1043041857868062720,Kylian Mbappé
101205,<html><body><a href=https://twitter.com/anyuser/status/1081298183194587136>URL</a></body></html>,1081298183194587136,Kylian Mbappé
68780,<html><body><a href=https://twitter.com/anyuser/status/1022424439059873792>URL</a></body></html>,1022424439059873792,Kylian Mbappé
346264,<html><body><a href=https://twitter.com/anyuser/status/1525184132279586816>URL</a></body></html>,1525184132279586816,Kylian Mbappé
373566,<html><body><a href=https://twitter.com/anyuser/status/1574816605468594183>URL</a></body></html>,1574816605468594183,Kylian Mbappé
