index,url,tweet_id,player_name
374334,<html><body><a href=https://twitter.com/anyuser/status/1571065185804382208>URL</a></body></html>,1571065185804382208,Cristiano Ronaldo
206910,<html><body><a href=https://twitter.com/anyuser/status/1267800207657402371>URL</a></body></html>,1267800207657402371,Cristiano Ronaldo
209304,<html><body><a href=https://twitter.com/anyuser/status/1272102417086251010>URL</a></body></html>,1272102417086251010,Cristiano Ronaldo
169607,<html><body><a href=https://twitter.com/anyuser/status/1200096855717220353>URL</a></body></html>,1200096855717220353,Cristiano Ronaldo
183625,<html><body><a href=https://twitter.com/anyuser/status/1225511587492003842>URL</a></body></html>,1225511587492003842,Cristiano Ronaldo
34992,<html><body><a href=https://twitter.com/anyuser/status/1338661770320248832>URL</a></body></html>,1338661770320248832,Erling Haaland
47084,<html><body><a href=https://twitter.com/anyuser/status/1372905376870375433>URL</a></body></html>,1372905376870375433,Erling Haaland
117018,<html><body><a href=https://twitter.com/anyuser/status/1528548278593196034>URL</a></body></html>,1528548278593196034,Erling Haaland
103642,<html><body><a href=https://twitter.com/anyuser/status/1501256684882194432>URL</a></body></html>,1501256684882194432,Erling Haaland
21515,<html><body><a href=https://twitter.com/anyuser/status/1263010342784823298>URL</a></body></html>,1263010342784823298,Erling Haaland
319415,<html><body><a href=https://twitter.com/anyuser/status/1533453387940909057>URL</a></body></html>,1533453387940909057,Kevin De Bruyne
284567,<html><body><a href=https://twitter.com/anyuser/status/1467856067614892043>URL</a></body></html>,1467856067614892043,Kevin De Bruyne
281083,<html><body><a href=https://twitter.com/anyuser/status/1460771238683496450>URL</a></body></html>,1460771238683496450,Kevin De Bruyne
98868,<html><body><a href=https://twitter.com/anyuser/status/1102227053355679744>URL</a></body></html>,1102227053355679744,Kevin De Bruyne
136929,<html><body><a href=https://twitter.com/anyuser/status/1195931748158320640>URL</a></body></html>,1195931748158320640,Kevin De Bruyne
194366,<html><body><a href=https://twitter.com/anyuser/status/1249940637035696129>URL</a></body></html>,1249940637035696129,Kylian Mbappé
310804,<html><body><a href=https://twitter.com/anyuser/status/1460895484965371905>URL</a></body></html>,1460895484965371905,Kylian Mbappé
135639,<html><body><a href=https://twitter.com/anyuser/status/1143596867101626368>URL</a></body></html>,1143596867101626368,Kylian Mbappé
99737,<html><body><a href=https://twitter.com/anyuser/status/1078771288808849410>URL</a></body></html>,1078771288808849410,Kylian Mbappé
154631,<html><body><a href=https://twitter.com/anyuser/status/1177819511099031553>URL</a></body></html>,1177819511099031553,Kylian Mbappé
59516,<html><body><a href=https://twitter.com/anyuser/status/999884796426780679>URL</a></body></html>,999884796426780679,Lionel Messi
50079,<html><body><a href=https://twitter.com/anyuser/status/982977638158471172>URL</a></body></html>,982977638158471172,Lionel Messi
36995,<html><body><a href=https://twitter.com/anyuser/status/959183665577242629>URL</a></body></html>,959183665577242629,Lionel Messi
334347,<html><body><a href=https://twitter.com/anyuser/status/1497896399748624388>URL</a></body></html>,1497896399748624388,Lionel Messi
134403,<html><body><a href=https://twitter.com/anyuser/status/1135916063504289792>URL</a></body></html>,1135916063504289792,Lionel Messi
248869,<html><body><a href=https://twitter.com/anyuser/status/1343146747703525379>URL</a></body></html>,1343146747703525379,Neymar
132650,<html><body><a href=https://twitter.com/anyuser/status/1132568426764017664>URL</a></body></html>,1132568426764017664,Neymar
198452,<html><body><a href=https://twitter.com/anyuser/status/1251965041622028288>URL</a></body></html>,1251965041622028288,Neymar
152992,<html><body><a href=https://twitter.com/anyuser/status/1169386874085019648>URL</a></body></html>,1169386874085019648,Neymar
277346,<html><body><a href=https://twitter.com/anyuser/status/1395097627058901000>URL</a></body></html>,1395097627058901000,Neymar
